medicamento;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Acetato de Desmopressina (frasco-ampola);3500;;3550;4500;;;2500;1500;;2000;3000;2750;
Ácido tranexâmico (comprimidos);;3750000;3750000;240000;;240000;170000;;180000;165000;41250;175000;200000
Complexo Protrombínico Humano (U.I);;;3000000;3000000;3000000;3000000;3000000;3000000;3000000;3000000;;2500000;1325000
Complexo Protrombínico Parcialmente Ativado (U.I);;105000000;121000000;110000000;;118000000;102500000;110000000;110000000;69500000;75000000;17400000;
Emicizumabe (mg);;;;;;;;;339825;424755;440250;1575150;851745
Fator I (frasco);;800;618;;1236;1154;1300;1050;1050;1050;3000;1875;
Fator VIIar (KUI);1449750;1600000;3400000;3750000;4250000;5000000;4250000;4250000;4250000;5040000;5000000;;3750000
Fator VIII plasmático (UI);91000000;180000000;195000000;155000000;27500000;240000000;150000000;235000000;288250000;103053250;372500000;250000000;
Fator VIII vW (UI);;37500000;112500000;84000000;87500000;87500000;50000000;;45000000;;;;
Fator IX (UI);102000000;112259250;110750000;163625000;1000000;125000000;95000000;271250000;150000000;112500000;260625000;52500000;160000
Fator XIII (UI);337500;350000;;396000;493000;550000;550000;550000;687500;600000;600000;750000;
Fenoximetilpenicilina (frasco);;;;;;;;;;240000;60000;;180000
